StoreID,Week,Week_start,Week_end,Count,Sum_Gross Margin,Sum_Sales,Sq_Ft,AvgMonthSales
8312,70,6/3/2016,6/9/2016,629,2536.35,5496.57,1040,19000
8312,71,6/10/2016,6/16/2016,421,1731.57,3807.34,1040,19000
8312,72,6/17/2016,6/23/2016,392,1633.15,3555.05,1040,19000
8312,73,6/24/2016,6/30/2016,505,1939.64,4229.46,1040,19000
8312,74,7/1/2016,7/7/2016,497,2061.07,4448.98,1040,19000
8312,75,7/8/2016,7/14/2016,596,2399.53,5195.97,1040,19000
8312,76,7/15/2016,7/21/2016,538,2100.61,4527.16,1040,19000
8362,1,2/6/2015,2/12/2015,296,1253.12,2679.95,1034,12000
8362,2,2/13/2015,2/19/2015,414,1677.3,3596.47,1034,12000
8362,3,2/20/2015,2/26/2015,449,1917.89,4042,1034,12000
8362,4,2/27/2015,3/5/2015,479,2033.87,4244.96,1034,12000
8362,5,3/6/2015,3/12/2015,368,1550.76,3304.8,1034,12000
8362,6,3/13/2015,3/19/2015,389,1601.44,3349.9,1034,12000
8362,7,3/20/2015,3/26/2015,277,1167.57,2481.6,1034,12000
8362,8,3/27/2015,4/2/2015,394,1617.41,3470.94,1034,12000
8362,9,4/3/2015,4/9/2015,363,1501.05,3203.17,1034,12000
8362,10,4/10/2015,4/16/2015,361,1502.5,3155.64,1034,12000
8362,11,4/17/2015,4/23/2015,420,1817.97,3836.25,1034,12000
8362,12,4/24/2015,4/30/2015,305,1347.89,2853.07,1034,12000
8362,13,5/1/2015,5/7/2015,288,1245.43,2650.41,1034,12000
8362,14,5/8/2015,5/14/2015,386,1532.4,3257.26,1034,12000
8362,15,5/15/2015,5/21/2015,441,1889.38,4060.84,1034,12000
8362,16,5/22/2015,5/28/2015,300,1246,2617.03,1034,12000
8362,17,5/29/2015,6/4/2015,347,1488.58,3115.73,1034,12000
8362,18,6/5/2015,6/11/2015,310,1241.49,2646.77,1034,12000
8362,19,6/12/2015,6/18/2015,282,1109.98,2352.95,1034,12000
8362,20,6/19/2015,6/25/2015,424,1704.12,3644.51,1034,12000
8362,21,6/26/2015,7/2/2015,309,1284.26,2798.28,1034,12000
8362,22,7/3/2015,7/9/2015,345,1395.89,2966.92,1034,12000
8362,23,7/10/2015,7/16/2015,312,1313.19,2826.09,1034,12000
8362,24,7/17/2015,7/23/2015,377,1515.39,3227.9,1034,12000
8362,25,7/24/2015,7/30/2015,404,1627.28,3403.75,1034,12000
8362,26,7/31/2015,8/6/2015,313,1367.1,2884.12,1034,12000
8362,27,8/7/2015,8/13/2015,397,1641.84,3514.48,1034,12000
8362,28,8/14/2015,8/20/2015,352,1385.78,2921.38,1034,12000
8362,29,8/21/2015,8/27/2015,297,1240.59,2618.87,1034,12000
8362,30,8/28/2015,9/3/2015,299,1320.3,2762.07,1034,12000
8362,31,9/4/2015,9/10/2015,398,1714,3650.86,1034,12000
8362,32,9/11/2015,9/17/2015,324,1394.33,2999.76,1034,12000
8362,33,9/18/2015,9/24/2015,422,1682.44,3544.22,1034,12000
8362,34,9/25/2015,10/1/2015,298,1188.12,2459.25,1034,12000
8362,35,10/2/2015,10/8/2015,373,1495.49,3183.58,1034,12000
8362,36,10/9/2015,10/15/2015,323,1319.35,2832.7,1034,12000
8362,37,10/16/2015,10/22/2015,341,1333.14,2859.96,1034,12000
8362,38,10/23/2015,10/29/2015,394,1633.57,3537.77,1034,12000
8362,39,10/30/2015,11/5/2015,356,1447.59,3068.29,1034,12000
8362,40,11/6/2015,11/12/2015,405,1621.03,3455.6,1034,12000
8362,41,11/13/2015,11/19/2015,349,1393.13,2932.48,1034,12000
8362,42,11/20/2015,11/26/2015,308,1146.16,2419.57,1034,12000
8362,43,11/27/2015,12/3/2015,365,1437.97,3030.33,1034,12000
8362,44,12/4/2015,12/10/2015,399,1601.41,3353.83,1034,12000
8362,45,12/11/2015,12/17/2015,274,1135.91,2440.42,1034,12000
8362,46,12/18/2015,12/24/2015,427,1719.1,3637.74,1034,12000
8362,47,12/25/2015,12/31/2015,257,1044.01,2282.15,1034,12000
8362,48,1/1/2016,1/7/2016,373,1417.94,3039.59,1034,12000
8362,49,1/8/2016,1/14/2016,462,1820.83,3818,1034,12000
8362,50,1/15/2016,1/21/2016,368,1478.89,3117.67,1034,12000
8362,51,1/22/2016,1/28/2016,235,942.96,2016.19,1034,12000
8362,52,1/29/2016,2/4/2016,273,1051.63,2159.31,1034,12000
8362,53,2/5/2016,2/11/2016,206,802.73,1723.6,1034,12000
8362,54,2/12/2016,2/18/2016,350,1427.89,3029.38,1034,12000
8362,55,2/19/2016,2/25/2016,331,1314.21,2779.19,1034,12000
8362,56,2/26/2016,3/3/2016,324,1258.23,2704.34,1034,12000
8362,57,3/4/2016,3/10/2016,554,2162.47,4614.27,1034,12000
8362,58,3/11/2016,3/17/2016,352,1385.11,2972.39,1034,12000
8362,59,3/18/2016,3/24/2016,325,1204.9,2597.76,1034,12000
8362,60,3/25/2016,3/31/2016,367,1376.93,2946.93,1034,12000
8362,61,4/1/2016,4/7/2016,351,1354.15,2866.08,1034,12000
8362,62,4/8/2016,4/14/2016,482,2016.7,4201.28,1034,12000
8362,63,4/15/2016,4/21/2016,410,1635.16,3500.59,1034,12000
8362,64,4/22/2016,4/28/2016,260,1052.7,2273.67,1034,12000
8362,65,4/29/2016,5/5/2016,365,1434.97,3108.62,1034,12000
8362,66,5/6/2016,5/12/2016,430,1758.97,3765.47,1034,12000
8362,67,5/13/2016,5/19/2016,308,1128.17,2412.84,1034,12000
8362,68,5/20/2016,5/26/2016,325,1221.69,2599.1,1034,12000
8362,69,5/27/2016,6/2/2016,377,1453.92,3124.14,1034,12000
8362,70,6/3/2016,6/9/2016,437,1685.14,3609.98,1034,12000
8362,71,6/10/2016,6/16/2016,348,1338.49,2901.09,1034,12000
8362,72,6/17/2016,6/23/2016,233,898.04,1927.45,1034,12000
8362,73,6/24/2016,6/30/2016,445,1713.53,3739.86,1034,12000
8362,74,7/1/2016,7/7/2016,353,1402.36,2983.35,1034,12000
8362,75,7/8/2016,7/14/2016,486,1893.26,4071.36,1034,12000
8362,76,7/15/2016,7/21/2016,541,2167.59,4703.5,1034,12000
8562,1,2/6/2015,2/12/2015,231,987.28,2043.97,1036,9000
8562,2,2/13/2015,2/19/2015,273,1193.62,2489.72,1036,9000
8562,3,2/20/2015,2/26/2015,193,744.59,1593.11,1036,9000
8562,4,2/27/2015,3/5/2015,255,1082.67,2300,1036,9000
8562,5,3/6/2015,3/12/2015,350,1436.99,3036.71,1036,9000
8562,6,3/13/2015,3/19/2015,292,1276.35,2731.27,1036,9000
8562,7,3/20/2015,3/26/2015,127,576.47,1182.3,1036,9000
8562,8,3/27/2015,4/2/2015,322,1348.13,2911.18,1036,9000
8562,9,4/3/2015,4/9/2015,344,1487.06,3106.71,1036,9000
8562,10,4/10/2015,4/16/2015,272,1086.41,2265.04,1036,9000
8562,11,4/17/2015,4/23/2015,350,1530.36,3223.75,1036,9000
8562,12,4/24/2015,4/30/2015,207,886.46,1889.41,1036,9000
8562,13,5/1/2015,5/7/2015,256,1082.15,2290.78,1036,9000
8562,14,5/8/2015,5/14/2015,319,1342.52,2824.02,1036,9000
8562,15,5/15/2015,5/21/2015,268,1171.86,2520.38,1036,9000
8562,16,5/22/2015,5/28/2015,140,579.17,1210.94,1036,9000
8562,17,5/29/2015,6/4/2015,210,860.06,1837.68,1036,9000
8562,18,6/5/2015,6/11/2015,211,895.29,1907.47,1036,9000
8562,19,6/12/2015,6/18/2015,296,1250.84,2656.27,1036,9000
8562,20,6/19/2015,6/25/2015,250,1026.71,2220.22,1036,9000
8562,21,6/26/2015,7/2/2015,281,1143.23,2477.46,1036,9000
8562,22,7/3/2015,7/9/2015,232,1009.95,2158.59,1036,9000
8562,23,7/10/2015,7/16/2015,255,1080.34,2267.75,1036,9000
8562,24,7/17/2015,7/23/2015,258,1105.92,2340.04,1036,9000
8562,25,7/24/2015,7/30/2015,271,1128.34,2362.37,1036,9000
8562,26,7/31/2015,8/6/2015,312,1351.96,2873.21,1036,9000
8562,27,8/7/2015,8/13/2015,307,1233.83,2586.99,1036,9000
8562,28,8/14/2015,8/20/2015,198,785.18,1668.57,1036,9000
8562,29,8/21/2015,8/27/2015,299,1264.86,2706.32,1036,9000
8562,30,8/28/2015,9/3/2015,208,888.62,1929,1036,9000
8562,31,9/4/2015,9/10/2015,335,1317.56,2844.44,1036,9000
8562,32,9/11/2015,9/17/2015,231,963.41,2042.11,1036,9000
8562,33,9/18/2015,9/24/2015,326,1273.13,2704.73,1036,9000
8562,34,9/25/2015,10/1/2015,155,617.57,1309.06,1036,9000
8562,35,10/2/2015,10/8/2015,230,961.27,2020.22,1036,9000
8562,36,10/9/2015,10/15/2015,191,796.39,1693.61,1036,9000
8562,37,10/16/2015,10/22/2015,222,954.74,2011.56,1036,9000
8562,38,10/23/2015,10/29/2015,226,925.19,1992.39,1036,9000
8562,39,10/30/2015,11/5/2015,333,1346.41,2854.95,1036,9000
8562,40,11/6/2015,11/12/2015,348,1387.1,2973.01,1036,9000
8562,41,11/13/2015,11/19/2015,459,1853.39,4010.71,1036,9000
8562,42,11/20/2015,11/26/2015,244,1000.24,2155.08,1036,9000
8562,43,11/27/2015,12/3/2015,322,1206.23,2575.92,1036,9000
8562,44,12/4/2015,12/10/2015,382,1574.96,3359.2,1036,9000
8562,45,12/11/2015,12/17/2015,460,1844.16,3870.61,1036,9000
8562,46,12/18/2015,12/24/2015,198,815.56,1734.21,1036,9000
8562,47,12/25/2015,12/31/2015,278,1073.83,2241.85,1036,9000
8562,48,1/1/2016,1/7/2016,134,518.17,1105.64,1036,9000
8562,49,1/8/2016,1/14/2016,246,973.5,2103.46,1036,9000
8562,50,1/15/2016,1/21/2016,246,1001.4,2173.79,1036,9000
8562,51,1/22/2016,1/28/2016,216,820.83,1746.09,1036,9000
8562,52,1/29/2016,2/4/2016,238,1022.24,2156.99,1036,9000
8562,53,2/5/2016,2/11/2016,276,1142.63,2410.47,1036,9000
8562,54,2/12/2016,2/18/2016,236,859.53,1784.14,1036,9000
8562,55,2/19/2016,2/25/2016,410,1664.4,3517.86,1036,9000
8562,56,2/26/2016,3/3/2016,301,1279.4,2713,1036,9000
8562,57,3/4/2016,3/10/2016,310,1270.48,2722.63,1036,9000
8562,58,3/11/2016,3/17/2016,232,854.26,1793.6,1036,9000
8562,59,3/18/2016,3/24/2016,183,716.5,1558.2,1036,9000
8562,60,3/25/2016,3/31/2016,263,1051.28,2204.76,1036,9000
8562,61,4/1/2016,4/7/2016,275,1128.42,2393.7,1036,9000
8562,62,4/8/2016,4/14/2016,274,1136.73,2456.84,1036,9000
8562,63,4/15/2016,4/21/2016,274,1039.03,2277.08,1036,9000
8562,64,4/22/2016,4/28/2016,298,1185.69,2565.48,1036,9000
8562,65,4/29/2016,5/5/2016,196,808.05,1706.28,1036,9000
8562,66,5/6/2016,5/12/2016,185,732.13,1554.27,1036,9000
8562,67,5/13/2016,5/19/2016,199,823.13,1779.27,1036,9000
8562,68,5/20/2016,5/26/2016,170,632.59,1367.28,1036,9000
8562,69,5/27/2016,6/2/2016,236,949.13,1982.88,1036,9000
8562,70,6/3/2016,6/9/2016,224,945.49,2072.01,1036,9000
8562,71,6/10/2016,6/16/2016,315,1289.82,2792.56,1036,9000
8562,72,6/17/2016,6/23/2016,324,1326.94,2834.97,1036,9000
8562,73,6/24/2016,6/30/2016,298,1174.31,2503.86,1036,9000
8562,74,7/1/2016,7/7/2016,262,1040.02,2223.76,1036,9000
8562,75,7/8/2016,7/14/2016,248,937.63,2005.56,1036,9000
8562,76,7/15/2016,7/21/2016,282,1130.14,2411.03,1036,9000
8717,1,2/6/2015,2/12/2015,403,1643.57,3546.81,1397,13000
8717,2,2/13/2015,2/19/2015,408,1606.07,3393.86,1397,13000
8717,3,2/20/2015,2/26/2015,455,1870.04,3839.35,1397,13000
8717,4,2/27/2015,3/5/2015,390,1566.41,3312.08,1397,13000
8717,5,3/6/2015,3/12/2015,357,1425,2962.98,1397,13000
8717,6,3/13/2015,3/19/2015,365,1320.89,2785.73,1397,13000
8717,7,3/20/2015,3/26/2015,368,1537.8,3243.38,1397,13000
8717,8,3/27/2015,4/2/2015,382,1528.19,3156.35,1397,13000
8717,9,4/3/2015,4/9/2015,491,1988.57,4182.26,1397,13000
8717,10,4/10/2015,4/16/2015,521,2060.95,4289.15,1397,13000
8717,11,4/17/2015,4/23/2015,488,1977.36,4173.19,1397,13000
8717,12,4/24/2015,4/30/2015,349,1369.08,2858.79,1397,13000
8717,13,5/1/2015,5/7/2015,332,1255.05,2697.95,1397,13000
8717,14,5/8/2015,5/14/2015,441,1636.82,3501.14,1397,13000
8717,15,5/15/2015,5/21/2015,511,2063.35,4449.56,1397,13000
8717,16,5/22/2015,5/28/2015,409,1634.8,3496.47,1397,13000
8717,17,5/29/2015,6/4/2015,429,1676.73,3569,1397,13000
8717,18,6/5/2015,6/11/2015,376,1458.88,3161.07,1397,13000
8717,19,6/12/2015,6/18/2015,342,1339.66,2820.94,1397,13000
8717,20,6/19/2015,6/25/2015,401,1503.6,3283.85,1397,13000
8717,21,6/26/2015,7/2/2015,458,1722.32,3743.5,1397,13000
8717,22,7/3/2015,7/9/2015,457,1724.77,3665.78,1397,13000
8717,23,7/10/2015,7/16/2015,496,1925.73,4202.45,1397,13000
8717,24,7/17/2015,7/23/2015,652,2549.53,5463.26,1397,13000
8717,25,7/24/2015,7/30/2015,332,1341.13,2862.85,1397,13000
8717,26,7/31/2015,8/6/2015,371,1489.04,3225.57,1397,13000
8717,27,8/7/2015,8/13/2015,386,1478.21,3224.29,1397,13000
8717,28,8/14/2015,8/20/2015,546,2135.28,4545.57,1397,13000
8717,29,8/21/2015,8/27/2015,455,1728.25,3732.77,1397,13000
8717,30,8/28/2015,9/3/2015,382,1408.41,3043.13,1397,13000
8717,31,9/4/2015,9/10/2015,424,1617.35,3483.58,1397,13000
8717,32,9/11/2015,9/17/2015,267,1029,2181.46,1397,13000
8717,33,9/18/2015,9/24/2015,569,2222.26,4787.35,1397,13000
8717,34,9/25/2015,10/1/2015,419,1631.89,3507.96,1397,13000
8717,35,10/2/2015,10/8/2015,498,1938.09,4131.24,1397,13000
8717,36,10/9/2015,10/15/2015,419,1625.48,3514.73,1397,13000
8717,37,10/16/2015,10/22/2015,241,888.24,1905.81,1397,13000
8717,38,10/23/2015,10/29/2015,386,1478.39,3152.89,1397,13000
8717,39,10/30/2015,11/5/2015,416,1537.51,3334.22,1397,13000
8717,40,11/6/2015,11/12/2015,352,1311.44,2796.12,1397,13000
8717,41,11/13/2015,11/19/2015,467,1743.82,3721.94,1397,13000
8717,42,11/20/2015,11/26/2015,414,1562.78,3370.49,1397,13000
8717,43,11/27/2015,12/3/2015,366,1463.23,3092.66,1397,13000
8717,44,12/4/2015,12/10/2015,325,1242.76,2699.93,1397,13000
8717,45,12/11/2015,12/17/2015,374,1422.25,2996.41,1397,13000
8717,46,12/18/2015,12/24/2015,513,1952.21,4162.14,1397,13000
8717,47,12/25/2015,12/31/2015,394,1611.41,3450.41,1397,13000
8717,48,1/1/2016,1/7/2016,453,1882.38,4013.46,1397,13000
8717,49,1/8/2016,1/14/2016,376,1457.16,3095.79,1397,13000
8717,50,1/15/2016,1/21/2016,377,1496.43,3164.8,1397,13000
8717,51,1/22/2016,1/28/2016,362,1408.1,3029.99,1397,13000
8717,52,1/29/2016,2/4/2016,385,1510.51,3205.61,1397,13000
8717,53,2/5/2016,2/11/2016,261,1026.22,2224.66,1397,13000
8717,54,2/12/2016,2/18/2016,289,1184.82,2517.9,1397,13000
8717,55,2/19/2016,2/25/2016,335,1314.77,2735.29,1397,13000
8717,56,2/26/2016,3/3/2016,365,1394.68,3006.5,1397,13000
8717,57,3/4/2016,3/10/2016,331,1322.85,2863.09,1397,13000
8717,58,3/11/2016,3/17/2016,579,2305.44,4905.47,1397,13000
8717,59,3/18/2016,3/24/2016,321,1244.62,2657.79,1397,13000
8717,60,3/25/2016,3/31/2016,445,1716.55,3656.43,1397,13000
8717,61,4/1/2016,4/7/2016,418,1594,3410.74,1397,13000
8717,62,4/8/2016,4/14/2016,457,1796.56,3807.27,1397,13000
8717,63,4/15/2016,4/21/2016,517,2067.77,4413.23,1397,13000
8717,64,4/22/2016,4/28/2016,454,1767.63,3791.34,1397,13000
8717,65,4/29/2016,5/5/2016,322,1243.5,2658.42,1397,13000
8717,66,5/6/2016,5/12/2016,326,1273.77,2724.88,1397,13000
8717,67,5/13/2016,5/19/2016,388,1534.88,3280.81,1397,13000
8717,68,5/20/2016,5/26/2016,391,1552.44,3335.01,1397,13000
8717,69,5/27/2016,6/2/2016,313,1193.94,2549.45,1397,13000
8717,70,6/3/2016,6/9/2016,454,1763.14,3817.05,1397,13000
8717,71,6/10/2016,6/16/2016,494,1829.36,3937.19,1397,13000
8717,72,6/17/2016,6/23/2016,481,1870.66,3994.99,1397,13000
8717,73,6/24/2016,6/30/2016,579,2282.2,4875.08,1397,13000
8717,74,7/1/2016,7/7/2016,474,1902.06,4097.59,1397,13000
8717,75,7/8/2016,7/14/2016,408,1627.73,3464.77,1397,13000
8717,76,7/15/2016,7/21/2016,493,1933.15,4149.64,1397,13000
8767,1,2/6/2015,2/12/2015,507,1959.18,4179.14,1385,20000
8767,2,2/13/2015,2/19/2015,595,2391.43,5122.01,1385,20000
8767,3,2/20/2015,2/26/2015,597,2338.55,5002.77,1385,20000
8767,4,2/27/2015,3/5/2015,671,2564.93,5463.27,1385,20000
8767,5,3/6/2015,3/12/2015,560,2358.36,5060.48,1385,20000
8767,6,3/13/2015,3/19/2015,547,2235.75,4785.07,1385,20000
8767,7,3/20/2015,3/26/2015,364,1442.47,3004.9,1385,20000
8767,8,3/27/2015,4/2/2015,584,2236.71,4896.28,1385,20000
8767,9,4/3/2015,4/9/2015,624,2525.97,5285.63,1385,20000
8767,10,4/10/2015,4/16/2015,546,2105.84,4456.88,1385,20000
8767,11,4/17/2015,4/23/2015,698,2867.46,6181.18,1385,20000
8767,12,4/24/2015,4/30/2015,695,2835.62,5991,1385,20000
8767,13,5/1/2015,5/7/2015,440,1739.99,3725.16,1385,20000
8767,14,5/8/2015,5/14/2015,612,2435.89,5176.04,1385,20000
8767,15,5/15/2015,5/21/2015,496,2097.14,4445.8,1385,20000
8767,16,5/22/2015,5/28/2015,613,2441.49,5238.58,1385,20000
8767,17,5/29/2015,6/4/2015,492,1849.71,3972.83,1385,20000
8767,18,6/5/2015,6/11/2015,767,2961.55,6370.93,1385,20000
8767,19,6/12/2015,6/18/2015,569,2321.49,4971.83,1385,20000
8767,20,6/19/2015,6/25/2015,695,2807.14,5983.79,1385,20000
8767,21,6/26/2015,7/2/2015,701,2757.48,5788.33,1385,20000
8767,22,7/3/2015,7/9/2015,663,2576.01,5441.6,1385,20000
8767,23,7/10/2015,7/16/2015,674,2568.33,5417.03,1385,20000
8767,24,7/17/2015,7/23/2015,1001,4042.55,8605.96,1385,20000
8767,25,7/24/2015,7/30/2015,562,2181.56,4715.83,1385,20000
8767,26,7/31/2015,8/6/2015,568,2219.75,4780.68,1385,20000
8767,27,8/7/2015,8/13/2015,558,2225.72,4727.46,1385,20000
8767,28,8/14/2015,8/20/2015,496,1937.24,4202.83,1385,20000
8767,29,8/21/2015,8/27/2015,750,3147.28,6790.95,1385,20000
8767,30,8/28/2015,9/3/2015,536,2145.25,4586.89,1385,20000
8767,31,9/4/2015,9/10/2015,543,2190.2,4650.69,1385,20000
8767,32,9/11/2015,9/17/2015,590,2323.2,4993.42,1385,20000
8767,33,9/18/2015,9/24/2015,633,2467.55,5251,1385,20000
8767,34,9/25/2015,10/1/2015,541,2117.06,4563.15,1385,20000
8767,35,10/2/2015,10/8/2015,408,1659.8,3494.09,1385,20000
8767,36,10/9/2015,10/15/2015,543,2064.04,4481.4,1385,20000
8767,37,10/16/2015,10/22/2015,552,2227.58,4760.14,1385,20000
8767,38,10/23/2015,10/29/2015,584,2200.17,4765.65,1385,20000
8767,39,10/30/2015,11/5/2015,504,2020.89,4312.57,1385,20000
8767,40,11/6/2015,11/12/2015,531,2094.27,4438.26,1385,20000
8767,41,11/13/2015,11/19/2015,501,1994.43,4299.1,1385,20000
8767,42,11/20/2015,11/26/2015,549,2169.06,4676.48,1385,20000
8767,43,11/27/2015,12/3/2015,628,2458.06,5232.31,1385,20000
8767,44,12/4/2015,12/10/2015,656,2536.29,5389.34,1385,20000
8767,45,12/11/2015,12/17/2015,736,2858.02,6074.49,1385,20000
8767,46,12/18/2015,12/24/2015,719,2904.25,6167.11,1385,20000
8767,47,12/25/2015,12/31/2015,583,2274.33,4850,1385,20000
8767,48,1/1/2016,1/7/2016,624,2474.04,5312.72,1385,20000
8767,49,1/8/2016,1/14/2016,626,2374.43,5137.36,1385,20000
8767,50,1/15/2016,1/21/2016,558,2206.15,4707.12,1385,20000
8767,51,1/22/2016,1/28/2016,507,1939.3,4175.54,1385,20000
8767,52,1/29/2016,2/4/2016,530,2131.61,4432.86,1385,20000
8767,53,2/5/2016,2/11/2016,760,2990.65,6426.17,1385,20000
8767,54,2/12/2016,2/18/2016,455,1761.98,3726.61,1385,20000
8767,55,2/19/2016,2/25/2016,612,2487.58,5326.47,1385,20000
8767,56,2/26/2016,3/3/2016,625,2338.38,4852.5,1385,20000
8767,57,3/4/2016,3/10/2016,534,2113.47,4497.24,1385,20000
8767,58,3/11/2016,3/17/2016,557,2303.19,4930.09,1385,20000
8767,59,3/18/2016,3/24/2016,400,1626.75,3367.97,1385,20000
8767,60,3/25/2016,3/31/2016,625,2461.62,5310.18,1385,20000
8767,61,4/1/2016,4/7/2016,684,2697.54,5665.52,1385,20000
8767,62,4/8/2016,4/14/2016,505,2025.17,4300,1385,20000
8767,63,4/15/2016,4/21/2016,676,2628.95,5535.3,1385,20000
8767,64,4/22/2016,4/28/2016,670,2616.26,5532.91,1385,20000
8767,65,4/29/2016,5/5/2016,638,2537.55,5400.41,1385,20000
8767,66,5/6/2016,5/12/2016,672,2604.41,5511.5,1385,20000
8767,67,5/13/2016,5/19/2016,743,2961.34,6316.05,1385,20000
8767,68,5/20/2016,5/26/2016,542,2223.54,4768.78,1385,20000
8767,69,5/27/2016,6/2/2016,624,2536.96,5461.89,1385,20000
8767,70,6/3/2016,6/9/2016,601,2353.89,5072.25,1385,20000
8767,71,6/10/2016,6/16/2016,631,2436.26,5243.62,1385,20000
8767,72,6/17/2016,6/23/2016,598,2420.09,5146.3,1385,20000
8767,73,6/24/2016,6/30/2016,608,2398.53,5124.7,1385,20000
8767,74,7/1/2016,7/7/2016,518,2047.81,4373.44,1385,20000
8767,75,7/8/2016,7/14/2016,619,2544.61,5487.89,1385,20000
8767,76,7/15/2016,7/21/2016,604,2365.29,5130.62,1385,20000
8817,1,2/6/2015,2/12/2015,448,1801,3848.15,1390,14000
8817,2,2/13/2015,2/19/2015,518,2132.8,4495.95,1390,14000
8817,3,2/20/2015,2/26/2015,477,1883.85,4006.63,1390,14000
8817,4,2/27/2015,3/5/2015,601,2330.22,4913.02,1390,14000
8817,5,3/6/2015,3/12/2015,672,2728,5852.64,1390,14000
8817,6,3/13/2015,3/19/2015,661,2695.26,5592.37,1390,14000
8817,7,3/20/2015,3/26/2015,321,1270.04,2704.77,1390,14000
8817,8,3/27/2015,4/2/2015,291,1115.38,2363.37,1390,14000
8817,9,4/3/2015,4/9/2015,426,1624.03,3446.24,1390,14000
8817,10,4/10/2015,4/16/2015,367,1564.08,3254.76,1390,14000
8817,11,4/17/2015,4/23/2015,578,2241.97,4659.48,1390,14000
8817,12,4/24/2015,4/30/2015,370,1482.25,3081.46,1390,14000
8817,13,5/1/2015,5/7/2015,468,1882.36,4025.31,1390,14000
8817,14,5/8/2015,5/14/2015,447,1823,3834.04,1390,14000
8817,15,5/15/2015,5/21/2015,403,1621.68,3426.15,1390,14000
8817,16,5/22/2015,5/28/2015,337,1363.05,2902.03,1390,14000
8817,17,5/29/2015,6/4/2015,411,1618.88,3458.84,1390,14000
8817,18,6/5/2015,6/11/2015,382,1461.02,3137.19,1390,14000
8817,19,6/12/2015,6/18/2015,274,1112.81,2328.52,1390,14000
8817,20,6/19/2015,6/25/2015,411,1683.06,3548.36,1390,14000
8817,21,6/26/2015,7/2/2015,364,1553.19,3279.21,1390,14000
8817,22,7/3/2015,7/9/2015,304,1222.54,2671.92,1390,14000
8817,23,7/10/2015,7/16/2015,451,1793.86,3761.39,1390,14000
8817,24,7/17/2015,7/23/2015,454,1810.54,3849.73,1390,14000
8817,25,7/24/2015,7/30/2015,312,1149.78,2476.65,1390,14000
8817,26,7/31/2015,8/6/2015,530,2152.15,4616.35,1390,14000
8817,27,8/7/2015,8/13/2015,383,1523.13,3232.42,1390,14000
8817,28,8/14/2015,8/20/2015,498,1904.71,4121.22,1390,14000
8817,29,8/21/2015,8/27/2015,446,1815.79,3868.94,1390,14000
8817,30,8/28/2015,9/3/2015,417,1664.49,3631.8,1390,14000
8817,31,9/4/2015,9/10/2015,312,1208.91,2552.9,1390,14000
8817,32,9/11/2015,9/17/2015,355,1295.27,2779.82,1390,14000
8817,33,9/18/2015,9/24/2015,358,1395.87,3011.32,1390,14000
8817,34,9/25/2015,10/1/2015,253,936.97,1981.9,1390,14000
8817,35,10/2/2015,10/8/2015,333,1283.01,2749.75,1390,14000
8817,36,10/9/2015,10/15/2015,483,1922.03,4101.28,1390,14000
8817,37,10/16/2015,10/22/2015,343,1363.85,2899.3,1390,14000
8817,38,10/23/2015,10/29/2015,357,1414.67,3059.95,1390,14000
8817,39,10/30/2015,11/5/2015,398,1537.67,3268.71,1390,14000
8817,40,11/6/2015,11/12/2015,365,1484.39,3138.64,1390,14000
8817,41,11/13/2015,11/19/2015,355,1382.76,2936.05,1390,14000
8817,42,11/20/2015,11/26/2015,520,2032.07,4354.77,1390,14000
8817,43,11/27/2015,12/3/2015,419,1586.27,3335.04,1390,14000
8817,44,12/4/2015,12/10/2015,274,1016.13,2154.41,1390,14000
8817,45,12/11/2015,12/17/2015,393,1450.4,3164.56,1390,14000
8817,46,12/18/2015,12/24/2015,394,1477.52,3210.32,1390,14000
8817,47,12/25/2015,12/31/2015,422,1586.2,3426.15,1390,14000
8817,48,1/1/2016,1/7/2016,359,1312.96,2858.86,1390,14000
8817,49,1/8/2016,1/14/2016,362,1368.74,2973.4,1390,14000
8817,50,1/15/2016,1/21/2016,519,1899.22,4055.8,1390,14000
8817,51,1/22/2016,1/28/2016,425,1585.62,3400.52,1390,14000
8817,52,1/29/2016,2/4/2016,381,1529.43,3307.54,1390,14000
8817,53,2/5/2016,2/11/2016,382,1491.43,3183.97,1390,14000
8817,54,2/12/2016,2/18/2016,323,1228.96,2682.8,1390,14000
8817,55,2/19/2016,2/25/2016,531,2087.26,4441.79,1390,14000
8817,56,2/26/2016,3/3/2016,451,1718.88,3666.56,1390,14000
8817,57,3/4/2016,3/10/2016,510,2020.05,4298.04,1390,14000
8817,58,3/11/2016,3/17/2016,565,2273.25,4864.04,1390,14000
8817,59,3/18/2016,3/24/2016,328,1326.18,2887.96,1390,14000
8817,60,3/25/2016,3/31/2016,303,1245.38,2605.46,1390,14000
8817,61,4/1/2016,4/7/2016,351,1448.43,3060.99,1390,14000
8817,62,4/8/2016,4/14/2016,403,1605.8,3449.48,1390,14000
8817,63,4/15/2016,4/21/2016,589,2324.98,4944.58,1390,14000
8817,64,4/22/2016,4/28/2016,428,1668.93,3608.11,1390,14000
8817,65,4/29/2016,5/5/2016,432,1741.92,3731.32,1390,14000
8817,66,5/6/2016,5/12/2016,404,1655.5,3570.76,1390,14000
8817,67,5/13/2016,5/19/2016,505,1959.61,4173.84,1390,14000
